"Date","Price","Open","High","Low","Vol.","Change %"
"02/01/1993","19.94","20.88","21.19","19.25","49.50M","-4.78%"
"01/01/1993","20.94","20.69","21.25","19.31","51.76M","0.92%"
"12/01/1992","20.75","20.38","21.69","20.19","46.68M","1.82%"
"11/01/1992","20.38","19.88","21.31","19.06","46.32M","2.21%"
"10/01/1992","19.94","19.25","20.19","18.62","52.91M","5.28%"
"09/01/1992","18.94","18.62","19.44","18.06","45.64M","1.01%"
"08/01/1992","18.75","18.56","19.44","18.38","37.71M","0.32%"
"07/01/1992","18.69","17.44","18.94","17.44","50.80M","7.17%"
"06/01/1992","17.44","18.06","18.31","17.06","42.96M","-4.44%"
"05/01/1992","18.25","18.25","18.44","17.38","46.05M","0.00%"
"04/01/1992","18.25","17.06","18.25","16.69","63.79M","6.60%"
"03/01/1992","17.12","16.31","17.38","15.56","53.38M","6.20%"
"02/01/1992","16.12","16.50","17.06","15.25","58.25M","-4.50%"
"01/01/1992","16.88","16.75","17.88","16.25","77.57M","-0.35%"
"12/01/1991","16.94","14.69","17.19","14.69","69.45M","14.38%"
"11/01/1991","14.81","14.50","15.06","14.00","56.33M","3.93%"
"10/01/1991","14.25","14.25","14.75","13.50","79.03M","0.00%"
"09/01/1991","14.25","14.25","16.19","14.00","105.26M","-11.98%"
"08/01/1991","16.19","16.19","16.75","14.94","70.63M","1.57%"
"07/01/1991","15.94","15.94","16.06","14.06","96.50M","9.93%"
"06/01/1991","14.50","14.50","15.75","13.88","116.46M","-7.58%"
"05/01/1991","15.69","15.69","16.62","15.38","78.07M","-1.57%"
"04/01/1991","15.94","15.94","17.81","14.75","88.13M","-6.89%"
"03/01/1991","17.12","17.12","17.38","15.56","70.65M","4.52%"
"02/01/1991","16.38","16.38","17.56","13.25","82.42M","19.13%"
"01/01/1991","13.75","13.75","14.00","11.75","65.72M","5.77%"
"12/01/1990","13.00","13.00","13.94","12.75","46.87M","1.48%"
"11/01/1990","12.81","12.81","13.25","11.56","55.05M","6.75%"
"10/01/1990","12.00","12.00","12.75","11.06","68.33M","4.35%"
"09/01/1990","11.50","11.50","12.88","10.50","63.58M","-8.15%"
"08/01/1990","12.52","12.52","13.17","10.87","117.33M","-2.42%"
"07/01/1990","12.83","12.83","13.92","12.75","77.84M","-0.85%"
"06/01/1990","12.94","12.94","13.04","12.00","70.15M","5.12%"
"05/01/1990","12.31","12.31","12.40","10.94","76.99M","11.50%"
"04/01/1990","11.04","11.04","11.42","10.29","67.07M","5.75%"
"03/01/1990","10.44","10.44","10.69","9.42","84.16M","7.08%"
"02/01/1990","9.75","9.75","10.08","9.35","63.05M","1.77%"
"01/01/1990","9.58","9.58","10.77","9.00","85.90M","-10.22%"
"12/01/1989","10.67","10.67","10.98","10.17","56.11M","0.85%"
"11/01/1989","10.58","10.58","10.87","9.90","56.54M","2.42%"
"10/01/1989","10.33","10.33","10.35","8.98","84.39M","5.30%"
"09/01/1989","9.81","9.81","9.94","9.19","70.53M","-0.20%"
"08/01/1989","9.83","9.83","10.40","9.48","90.19M","-5.02%"
"07/01/1989","10.35","10.35","10.35","8.69","72.61M","16.69%"
"06/01/1989","8.87","8.87","9.44","8.52","81.56M","-1.66%"
"05/01/1989","9.02","9.02","9.04","7.90","97.41M","13.60%"
"04/01/1989","7.94","7.94","7.94","7.35","76.90M","7.01%"
"03/01/1989","7.42","7.42","7.42","6.65","90.97M","11.24%"
"02/01/1989","6.67","6.67","6.92","6.50","64.92M","-1.77%"
"01/01/1989","6.79","6.79","6.85","6.29","94.88M","3.19%"
"12/01/1988","6.58","6.58","6.81","6.27","94.16M","-3.38%"
"11/01/1988","6.81","6.81","6.96","6.42","64.98M","-1.59%"
"10/01/1988","6.92","6.92","7.27","6.33","87.75M","5.81%"
"09/01/1988","6.54","6.54","6.58","5.81","64.34M","9.36%"
"08/01/1988","5.98","5.98","6.10","5.69","56.75M","-0.66%"
"07/01/1988","6.02","6.02","6.25","5.58","59.91M","-3.06%"
"06/01/1988","6.21","6.21","6.33","5.92","88.23M","2.81%"
"05/01/1988","6.04","6.04","6.04","5.46","53.33M","4.32%"
"04/01/1988","5.79","5.79","6.15","5.54","74.22M","-0.69%"
"03/01/1988","5.83","5.83","5.98","5.62","81.71M","-1.52%"
"02/01/1988","5.92","5.92","5.98","5.44","74.88M","6.09%"
"01/01/1988","5.58","5.58","5.92","5.00","61.04M","0.36%"
"12/01/1987","5.56","5.56","5.75","5.00","80.70M","7.54%"
"11/01/1987","5.17","5.17","5.75","4.98","82.58M","-8.50%"
"10/01/1987","5.65","5.65","6.77","4.25","142.77M","-14.65%"
"09/01/1987","6.62","6.62","6.83","6.02","96.61M","1.85%"
"08/01/1987","6.50","6.50","7.04","6.21","87.48M","0.00%"
"07/01/1987","6.50","6.50","6.65","5.90","97.08M","8.33%"
"06/01/1987","6.00","6.00","6.23","5.60","99.56M","2.92%"
"05/01/1987","5.83","5.83","5.92","4.96","104.17M","9.38%"
"04/01/1987","5.33","5.33","6.00","5.02","102.25M","-6.65%"
"03/01/1987","5.71","5.71","5.96","5.35","127.49M","3.07%"
"02/01/1987","5.54","5.54","5.58","5.10","97.63M","6.74%"
"01/01/1987","5.19","5.19","5.48","4.33","154.71M","19.86%"
"12/01/1986","4.33","4.33","4.75","4.27","89.30M","-5.87%"
"11/01/1986","4.60","4.60","4.92","4.42","78.12M","0.44%"
"10/01/1986","4.58","4.58","4.85","4.23","108.93M","3.62%"
"09/01/1986","4.42","4.42","5.33","4.08","134.21M","-16.76%"
"08/01/1986","5.31","5.31","5.50","5.04","65.07M","4.12%"
"07/01/1986","5.10","5.10","5.94","4.98","111.16M","-9.25%"
"06/01/1986","5.62","5.62","5.87","5.46","98.43M","-0.53%"
"05/01/1986","5.65","5.65","5.90","4.79","112.83M","15.31%"
"04/01/1986","4.90","4.90","5.29","4.47","120.01M","2.94%"
"03/01/1986","4.76","4.76","4.83","4.28","103.92M","10.96%"
"02/01/1986","4.29","4.29","4.31","3.85","145.56M","8.88%"
"01/01/1986","3.94","3.94","4.09","3.67","108.34M","-2.48%"
"12/01/1985","4.04","4.04","4.19","3.76","107.51M","6.32%"
"11/01/1985","3.80","3.80","3.86","3.48","62.56M","8.88%"
"10/01/1985","3.49","3.49","3.57","3.28","104.53M","4.80%"
"09/01/1985","3.33","3.33","3.36","3.19","75.82M","0.60%"
"08/01/1985","3.31","3.31","3.31","3.13","72.13M","4.09%"
"07/01/1985","3.18","3.18","3.36","3.07","157.48M","-4.79%"
"06/01/1985","3.34","3.34","3.35","3.19","124.75M","3.09%"
"05/01/1985","3.24","3.24","3.24","2.92","146.13M","8.00%"
"04/01/1985","3.00","3.00","3.03","2.81","145.78M","-0.99%"
"03/01/1985","3.03","3.03","3.07","2.65","169.79M","13.48%"
"02/01/1985","2.67","2.67","2.72","2.35","123.54M","11.25%"
"01/01/1985","2.40","2.40","2.45","2.26","140.13M","0.84%"
"12/01/1984","2.38","2.38","2.40","2.22","57.04M","-0.83%"
"11/01/1984","2.40","2.40","2.54","2.38","85.60M","-2.83%"
"10/01/1984","2.47","2.47","2.50","2.27","77.25M","1.65%"
"09/01/1984","2.43","2.43","2.53","2.31","87.35M","0.41%"
"08/01/1984","2.42","2.42","2.50","2.35","148.69M","0.00%"
"07/01/1984","2.42","2.42","2.44","2.25","97.98M","4.31%"
"06/01/1984","2.32","2.32","2.42","2.26","116.56M","3.11%"
"05/01/1984","2.25","2.25","2.31","2.18","105.76M","-0.44%"
"04/01/1984","2.26","2.26","2.31","2.07","106.41M","5.12%"
"03/01/1984","2.15","2.15","2.16","1.99","90.59M","5.39%"
"02/01/1984","2.04","2.04","2.10","1.92","104.74M","0.49%"
"01/01/1984","2.03","2.03","2.13","2.01","81.46M","-4.25%"
"12/01/1983","2.12","2.12","2.12","2.00","119.57M","0.95%"
"11/01/1983","2.10","2.10","2.16","1.97","109.62M","6.06%"
"10/01/1983","1.98","1.98","2.05","1.85","104.97M","5.32%"
"09/01/1983","1.88","1.88","1.99","1.81","131.46M","-1.05%"
"08/01/1983","1.90","1.90","1.94","1.84","110.35M","-0.52%"
"07/01/1983","1.91","1.91","2.00","1.89","115.82M","-3.54%"
"06/01/1983","1.98","1.98","2.06","1.93","117.38M","-1.49%"
"05/01/1983","2.01","2.01","2.21","1.99","126.96M","-5.19%"
"04/01/1983","2.12","2.12","2.24","1.94","154.45M","6.00%"
"03/01/1983","2.00","2.00","2.17","1.90","176.94M","1.52%"
"02/01/1983","1.97","1.97","2.00","1.82","156.39M","3.68%"
"01/01/1983","1.90","1.90","2.07","1.84","152.87M","-4.52%"
"12/01/1982","1.99","1.99","2.41","1.81","261.07M","-12.72%"
"11/01/1982","2.28","2.28","2.55","2.15","188.79M","-3.80%"
"10/01/1982","2.37","2.37","2.78","2.27","142.94M","-6.32%"
"09/01/1982","2.53","2.53","2.69","2.34","73.72M","6.30%"
"08/01/1982","2.38","2.38","2.40","2.00","102.89M","9.68%"
"07/01/1982","2.17","2.17","2.31","2.08","79.37M","1.40%"
"06/01/1982","2.14","2.14","2.17","2.03","68.39M","0.47%"
"05/01/1982","2.13","2.13","2.19","2.06","47.75M","-0.93%"
"04/01/1982","2.15","2.15","2.19","2.01","51.19M","6.97%"
"03/01/1982","2.01","2.01","2.02","1.73","71.33M","6.35%"
"02/01/1982","1.89","1.89","2.10","1.86","58.42M","-7.80%"
"01/01/1982","2.05","2.05","2.05","1.86","37.26M","1.49%"
"12/01/1981","2.02","2.02","2.18","1.96","32.31M","-5.16%"
"11/01/1981","2.13","2.13","2.13","1.94","37.21M","2.40%"
"10/01/1981","2.08","2.08","2.10","1.76","38.47M","16.85%"
"09/01/1981","1.78","1.78","1.85","1.66","36.68M","-2.73%"
"08/01/1981","1.83","1.83","1.96","1.81","31.64M","-4.19%"
"07/01/1981","1.91","1.91","1.95","1.83","32.12M","-3.05%"
"06/01/1981","1.97","1.97","2.09","1.91","62.75M","1.55%"
"05/01/1981","1.94","1.94","1.99","1.81","39.03M","6.01%"
"04/01/1981","1.83","1.83","2.03","1.83","57.11M","-0.54%"
"03/01/1981","1.84","1.84","1.98","1.78","63.12M","1.66%"
"02/01/1981","1.81","1.81","1.83","1.65","56.32M","7.10%"
"01/01/1981","1.69","1.69","1.69","1.50","59.72M","11.92%"
"12/01/1980","1.51","1.51","1.51","1.33","59.19M","7.86%"
"11/01/1980","1.40","1.40","1.47","1.33","51.40M","-0.71%"
"10/01/1980","1.41","1.41","1.45","1.35","56.70M","-1.40%"
"09/01/1980","1.43","1.43","1.49","1.35","45.43M","-3.38%"
"08/01/1980","1.48","1.48","1.58","1.46","54.05M","-1.99%"
"07/01/1980","1.51","1.51","1.52","1.33","83.32M","12.69%"
"06/01/1980","1.34","1.34","1.45","1.32","33.94M","-5.63%"
"05/01/1980","1.42","1.42","1.47","1.29","49.97M","9.23%"
"04/01/1980","1.30","1.30","1.33","1.19","27.22M","1.56%"
