"Date","Price","Open","High","Low","Vol.","Change %"
"03/01/1993","13.46","13.75","14.71","13.00","69.43M","-0.30%"
"02/01/1993","13.50","13.63","14.33","13.13","68.36M","-0.30%"
"01/01/1993","13.54","12.92","14.33","12.33","78.21M","5.12%"
"12/01/1992","12.88","12.50","13.13","11.83","38.72M","3.04%"
"11/01/1992","12.50","11.50","12.63","11.46","40.83M","9.08%"
"10/01/1992","11.46","10.88","11.88","10.08","42.19M","5.33%"
"09/01/1992","10.88","10.96","11.29","10.08","81.02M","0.46%"
"08/01/1992","10.83","11.63","11.67","10.33","58.38M","-6.88%"
"07/01/1992","11.63","12.50","13.17","11.08","84.71M","-6.06%"
"06/01/1992","12.38","12.29","12.83","11.58","59.47M","1.73%"
"05/01/1992","12.17","11.75","13.13","11.67","59.07M","3.93%"
"04/01/1992","11.71","10.88","12.50","9.67","86.98M","7.23%"
"03/01/1992","10.92","11.21","11.88","10.08","74.05M","-2.59%"
"02/01/1992","11.21","9.33","11.38","9.29","91.71M","20.15%"
"01/01/1992","9.33","7.29","10.17","7.29","146.07M","31.78%"
"12/01/1991","7.08","7.04","7.83","6.17","47.71M","0.57%"
"11/01/1991","7.04","8.38","8.46","7.04","29.81M","-14.67%"
"10/01/1991","8.25","8.25","8.83","7.63","33.44M","-2.48%"
"09/01/1991","8.46","8.46","8.96","8.25","20.70M","-4.19%"
"08/01/1991","8.83","8.83","10.04","8.42","43.70M","3.40%"
"07/01/1991","8.54","8.54","9.17","6.83","52.60M","19.78%"
"06/01/1991","7.13","7.13","8.25","6.88","28.55M","0.00%"
"05/01/1991","7.13","7.13","7.13","6.04","21.21M","4.39%"
"04/01/1991","6.83","6.83","7.38","5.50","30.63M","17.96%"
"03/01/1991","5.79","5.79","6.13","5.08","21.39M","5.27%"
"02/01/1991","5.50","5.50","6.00","4.38","41.67M","25.57%"
"01/01/1991","4.38","4.38","4.50","3.50","23.03M","22.35%"
"12/01/1990","3.58","3.58","4.67","3.54","46.56M","-5.54%"
"11/01/1990","3.79","3.79","4.29","3.42","26.05M","12.13%"
"10/01/1990","3.38","3.38","5.46","3.21","41.94M","-34.62%"
"09/01/1990","5.17","5.17","7.67","4.42","33.73M","-28.29%"
"08/01/1990","7.21","7.21","8.13","6.63","28.34M","-6.00%"
"07/01/1990","7.67","7.67","8.63","7.63","15.73M","-9.76%"
"06/01/1990","8.50","8.50","9.71","8.08","20.49M","-6.90%"
"05/01/1990","9.13","9.13","9.17","7.75","21.11M","17.20%"
"04/01/1990","7.79","7.79","8.29","7.58","30.19M","0.00%"
"03/01/1990","7.79","7.79","9.17","7.58","44.31M","-8.78%"
"02/01/1990","8.54","8.54","9.21","8.33","30.76M","-0.47%"
"01/01/1990","8.58","8.58","10.46","8.33","27.86M","-13.86%"
"12/01/1989","9.96","9.96","11.00","9.50","38.28M","-5.86%"
"11/01/1989","10.58","10.58","11.21","10.33","42.28M","-5.62%"
"10/01/1989","11.21","11.21","13.71","10.83","14.42M","-17.75%"
"09/01/1989","13.63","13.63","13.63","12.00","11.57M","7.24%"
"08/01/1989","12.71","12.71","13.21","12.29","11.20M","-1.93%"
"07/01/1989","12.96","12.96","13.00","11.88","13.84M","8.36%"
"06/01/1989","11.96","11.96","12.42","11.46","13.86M","1.44%"
"05/01/1989","11.79","11.79","12.17","11.17","14.76M","-1.75%"
"04/01/1989","12.00","12.00","12.21","11.38","14.95M","-0.33%"
"03/01/1989","12.04","12.04","12.08","10.08","27.42M","15.55%"
"02/01/1989","10.42","10.42","11.21","10.17","13.42M","-3.79%"
"01/01/1989","10.83","10.83","11.17","10.17","16.86M","4.84%"
"12/01/1988","10.33","10.33","11.29","10.13","11.53M","-7.19%"
"11/01/1988","11.13","11.13","11.25","10.54","7.93M","4.70%"
"10/01/1988","10.63","10.63","10.83","10.00","12.86M","-0.37%"
"09/01/1988","10.67","10.67","11.21","10.42","27.24M","0.00%"
"08/01/1988","10.67","10.67","11.25","10.17","19.86M","2.01%"
"07/01/1988","10.46","10.46","10.50","9.67","9.43M","2.45%"
"06/01/1988","10.21","10.21","10.75","9.54","46.60M","6.02%"
"05/01/1988","9.63","9.63","9.71","8.00","23.11M","17.30%"
"04/01/1988","8.21","8.21","8.33","7.08","12.09M","15.15%"
"03/01/1988","7.13","7.13","8.54","7.04","54.78M","-14.41%"
"02/01/1988","8.33","8.33","8.33","6.88","21.75M","16.18%"
"01/01/1988","7.17","7.17","7.71","6.67","17.69M","0.56%"
"12/01/1987","7.13","7.13","8.75","6.75","26.35M","-16.90%"
"11/01/1987","8.58","8.58","10.00","8.25","10.31M","-4.67%"
"10/01/1987","9.00","9.00","12.96","8.17","15.04M","-29.19%"
"09/01/1987","12.71","12.71","13.46","12.21","16.82M","-5.57%"
"08/01/1987","13.46","13.46","15.13","13.04","18.02M","1.58%"
"07/01/1987","13.25","13.25","14.42","13.17","9.55M","-5.36%"
"06/01/1987","14.00","14.00","15.71","13.88","20.37M","0.00%"
"05/01/1987","14.00","14.00","14.96","13.21","10.52M","-1.20%"
"04/01/1987","14.17","14.17","15.21","13.38","10.05M","-2.81%"
"03/01/1987","14.58","14.58","15.92","14.50","14.55M","-5.94%"
"02/01/1987","15.50","15.50","16.50","15.13","9.30M","-0.83%"
"01/01/1987","15.63","15.63","16.17","14.08","12.02M","11.01%"
"12/01/1986","14.08","14.08","15.83","14.08","17.30M","-5.06%"
"11/01/1986","14.83","14.83","15.04","14.13","6.44M","1.37%"
"10/01/1986","14.63","14.63","15.00","14.17","7.60M","1.18%"
"09/01/1986","14.46","14.46","16.42","14.13","13.71M","-11.02%"
"08/01/1986","16.25","16.25","16.33","14.46","9.46M","11.07%"
"07/01/1986","14.63","14.63","17.42","14.50","8.62M","-14.34%"
"06/01/1986","17.08","17.08","17.79","16.54","17.96M","-3.99%"
"05/01/1986","17.79","17.79","17.96","16.29","12.60M","0.23%"
"04/01/1986","17.75","17.75","18.75","16.71","10.56M","-2.53%"
"03/01/1986","18.21","18.21","18.42","15.50","21.05M","13.81%"
"02/01/1986","16.00","16.00","16.13","13.67","14.28M","8.47%"
"01/01/1986","14.75","14.75","16.33","13.58","14.79M","-2.51%"
"12/01/1985","15.13","15.13","15.42","13.71","14.48M","9.40%"
"11/01/1985","13.83","13.83","13.92","12.83","9.94M","6.71%"
"10/01/1985","12.96","12.96","13.21","11.17","9.14M","16.03%"
"09/01/1985","11.17","11.17","13.38","11.08","13.43M","-16.20%"
"08/01/1985","13.33","13.33","13.88","12.96","13.75M","-2.20%"
"07/01/1985","13.63","13.63","14.83","13.38","12.54M","-0.87%"
"06/01/1985","13.75","13.75","13.96","13.17","10.26M","-0.29%"
"05/01/1985","13.79","13.79","14.50","12.71","20.57M","9.18%"
"04/01/1985","12.63","12.63","13.63","12.33","10.24M","1.04%"
"03/01/1985","12.50","12.50","13.42","12.38","16.02M","-4.80%"
"02/01/1985","13.13","13.13","14.33","12.21","13.13M","5.04%"
"01/01/1985","12.50","12.50","13.00","11.04","12.15M","8.70%"
"12/01/1984","11.50","11.50","11.96","10.58","17.36M","7.38%"
"11/01/1984","10.71","10.71","11.00","10.08","7.07M","7.10%"
"10/01/1984","10.00","10.00","10.46","9.08","11.79M","-1.67%"
"09/01/1984","10.17","10.17","10.92","9.00","10.19M","10.91%"
"08/01/1984","9.17","9.17","10.08","8.54","9.52M","3.85%"
"07/01/1984","8.83","8.83","9.13","7.92","5.79M","10.37%"
"06/01/1984","8.00","8.00","9.08","7.83","13.80M","-0.50%"
"05/01/1984","8.04","8.04","11.08","7.83","6.12M","-23.72%"
"04/01/1984","10.54","10.54","10.63","9.39","3.19M","4.56%"
"03/01/1984","10.08","10.08","11.00","10.03","5.23M","-5.97%"
"02/01/1984","10.72","10.72","11.42","10.47","5.86M","-4.46%"
"01/01/1984","11.22","11.22","11.39","9.69","6.48M","14.72%"
"12/01/1983","9.78","9.78","10.53","9.39","5.04M","-6.14%"
"11/01/1983","10.42","10.42","10.53","9.00","6.65M","15.39%"
"10/01/1983","9.03","9.03","9.89","8.56","9.80M","-1.74%"
"09/01/1983","9.19","9.19","10.75","9.17","13.75M","-12.23%"
"08/01/1983","10.47","10.47","11.22","10.44","5.11M","-1.04%"
"07/01/1983","10.58","10.58","11.50","10.25","7.86M","0.19%"
"06/01/1983","10.56","10.56","11.89","10.03","10.17M","-9.51%"
"05/01/1983","11.67","11.67","12.19","11.25","8.00M","-4.50%"
"04/01/1983","12.22","12.22","12.50","10.64","6.05M","14.31%"
"03/01/1983","10.69","10.69","11.11","9.83","7.40M","7.76%"
"02/01/1983","9.92","9.92","10.17","9.47","7.89M","2.59%"
"01/01/1983","9.67","9.67","9.67","8.69","7.00M","7.44%"
"12/01/1982","9.00","9.00","9.89","8.72","6.44M","-3.85%"
"11/01/1982","9.36","9.36","10.53","9.00","5.64M","3.08%"
"10/01/1982","9.08","9.08","9.50","7.78","10.09M","13.08%"
"09/01/1982","8.03","8.03","8.03","6.56","7.17M","13.74%"
"08/01/1982","7.06","7.06","7.33","6.14","6.23M","14.42%"
"07/01/1982","6.17","6.17","6.86","5.89","5.78M","-9.66%"
"06/01/1982","6.83","6.83","7.33","6.50","2.76M","-3.94%"
"05/01/1982","7.11","7.11","7.75","6.78","4.45M","-6.94%"
"04/01/1982","7.64","7.64","8.08","7.35","3.06M","2.14%"
"03/01/1982","7.48","7.48","8.33","7.35","4.23M","-8.67%"
"02/01/1982","8.19","8.19","8.26","7.17","3.92M","10.23%"
"01/01/1982","7.43","7.43","8.07","6.91","4.53M","-7.93%"
"12/01/1981","8.07","8.07","8.28","7.69","2.72M","-2.06%"
"11/01/1981","8.24","8.24","8.80","7.96","5.96M","-0.48%"
"10/01/1981","8.28","8.28","8.41","7.30","3.34M","13.27%"
"09/01/1981","7.31","7.31","7.67","6.93","6.22M","-4.44%"
"08/01/1981","7.65","7.65","8.26","7.41","2.47M","-3.53%"
"07/01/1981","7.93","7.93","8.56","7.59","4.14M","-7.36%"
"06/01/1981","8.56","8.56","9.33","8.26","7.79M","0.47%"
"05/01/1981","8.52","8.52","8.56","7.57","4.78M","5.58%"
"04/01/1981","8.07","8.07","8.41","7.81","4.56M","2.54%"
"03/01/1981","7.87","7.87","8.07","7.26","7.87M","5.21%"
"02/01/1981","7.48","7.48","7.56","6.72","7.86M","10.00%"
"01/01/1981","6.80","6.80","7.35","6.22","7.06M","7.77%"
"12/01/1980","6.31","6.31","6.31","5.65","4.50M","8.23%"
"11/01/1980","5.83","5.83","6.33","5.78","2.01M","-4.27%"
"10/01/1980","6.09","6.09","6.30","5.81","1.86M","3.75%"
"09/01/1980","5.87","5.87","6.39","5.81","4.43M","-3.29%"
"08/01/1980","6.07","6.07","6.26","5.98","1.67M","-2.10%"
"07/01/1980","6.20","6.20","6.65","5.87","3.55M","4.55%"
"06/01/1980","5.93","5.93","6.37","5.69","4.50M","2.24%"
"05/01/1980","5.80","5.80","5.96","5.43","2.40M","7.21%"
"04/01/1980","5.41","5.41","5.63","5.07","2.34M","4.64%"
